Omega_over_gamma,Delta_star_over_gamma,g_at_star,gap1_star,gap2_star,Delta_k1_side,gap1_k1_side,gap2_k1_side,winner_k1_side,Delta_k2_side,gap1_k2_side,gap2_k2_side,winner_k2_side,eta
0.26553,0.0835975281206891,4.3754999623502044e-12,0.2810130456071794,0.2810130456115549,0.0836275281206891,0.28044196647019065,0.2810191848553587,1,0.0835675281206891,0.28163342344635456,0.28100690865825856,2,3e-05
0.265535,0.08360975209381433,1.088573675644966e-12,0.2810160350529651,0.28101603505405365,0.08363975209381433,0.28044570678402503,0.2810221749850013,1,0.08357975209381432,0.28163544222121306,0.2810098974135379,2,3e-05
0.26554,0.08362197398599237,4.766242955867028e-12,0.2810190242791052,0.28101902428387143,0.08365197398599238,0.2804494447922732,0.2810251649017464,1,0.08359197398599237,0.28163746421434477,0.28101288595635304,2,3e-05
0.265545,0.0836341937972233,-3.7291836285646696e-12,0.2810220133045651,0.2810220133008359,0.0836641937972233,0.28045318052091717,0.2810281546054231,1,0.0836041937972233,0.28163948942740413,0.2810158742865302,2,3e-05
0.26555,0.08364641152974217,1.0599854327608682e-12,0.281025002104173,0.281025002105233,0.08367641152974217,0.28045691395505445,0.28103114409631713,1,0.08361641152974217,0.2816415178140056,0.28101886240435603,2,3e-05
0.265555,0.08365862718354909,6.256106743762757e-14,0.2810279906968296,0.28102799069689216,0.0836886271835491,0.2804606451205257,0.28103413337425603,1,0.08362862718354909,0.281643549376004,0.28102185030965804,2,3e-05
0.26556,0.08367084075976164,-3.493760836192905e-12,0.2810309790793635,0.2810309790758697,0.08370084075976164,0.2804643740227067,0.2810371224392991,1,0.08364084075976164,0.2816455840913328,0.2810248380024942,2,3e-05
0.265565,0.08368305225949735,-6.3993810250906336e-12,0.2810339672486233,0.2810339672422239,0.08371305225949735,0.28046810066693595,0.28104011129150347,1,0.08365305225949735,0.2816476219380661,0.28102782548292343,2,3e-05
0.26557000000000003,0.08369526168387384,-5.4488080714065745e-12,0.28103695520146094,0.28103695519601213,0.08372526168387384,0.2804718250585088,0.2810430999309263,1,0.08366526168387384,0.28164966289442034,0.2810308127510005,2,3e-05
0.265575,0.08370746903400869,2.5783819523894635e-12,0.2810399429347131,0.2810399429372915,0.0837374690340087,0.2804755472026762,0.2810460883576263,1,0.08367746903400869,0.28165170693876085,0.2810337998067851,2,3e-05
0.26558,0.08371967430990188,-1.170619157164765e-12,0.28104293046706397,0.28104293046589335,0.08374967430990188,0.28047926712489685,0.2810490765714323,1,0.08368967430990187,0.28165375407339077,0.28103678665010645,2,3e-05
0.265585,0.08373187751378862,8.597789147302137e-12,0.2810459177735057,0.28104591778210347,0.08376187751378862,0.2804829848100398,0.2810520645726314,1,0.08370187751378862,0.2816558042530984,0.2810397732812509,2,3e-05
0.26559,0.08374407864455133,-8.850919996916673e-12,0.28104890489437157,0.28104890488552065,0.08377407864455133,0.2804867003036259,0.28105505236082406,1,0.08371407864455133,0.28165785750408634,0.28104275969981873,2,3e-05
0.265595,0.08375627770554274,-6.263212171120358e-12,0.28105189178292794,0.28105189177666473,0.08378627770554274,0.28049041357027016,0.2810580399365277,1,0.08372627770554274,0.28165991375773936,0.2810457459063265,2,3e-05
0.2656,0.08376847469676287,-2.3694934903062403e-12,0.281054878457732,0.28105487845536253,0.08379847469676287,0.28049412463515694,0.2810610272995709,1,0.08373847469676286,0.28166197301675316,0.2810487319006033,2,3e-05
0.265605,0.08378066961932928,6.108225036882686e-12,0.2810578649155662,0.28105786492167445,0.08381066961932929,0.2804978335032321,0.2810640144500129,1,0.08375066961932928,0.281664035260242,0.28105171768270865,2,3e-05
0.26561,0.083792862473242,5.832001548355947e-13,0.2810608511748466,0.2810608511754298,0.083822862473242,0.28050154019949414,0.28106700138768487,1,0.083762862473242,0.2816661004909734,0.2810547032524723,2,3e-05
0.265615,0.08380505326073617,6.242728556316024e-12,0.2810638372106739,0.28106383721691663,0.08383505326073618,0.28050524470864746,0.28106998811287315,1,0.08377505326073617,0.2816681686647128,0.2810576886101821,2,3e-05
0.26562,0.08381724198181184,4.541755860287822e-12,0.2810668230414236,0.28106682304596536,0.08384724198181184,0.28050894705558344,0.281072974625409,1,0.08378724198181184,0.2816702397844341,0.28106067375566784,2,3e-05
0.265625,0.08382942863758654,-1.1685652445692085e-12,0.2810698086638035,0.2810698086626349,0.08385942863758654,0.2805126472449848,0.2810759609253519,1,0.08379942863758653,0.2816723138296723,0.28106365868898886,2,3e-05
0.26563,0.0838416132291779,-7.524036949035917e-12,0.28107279407450986,0.2810727940669858,0.0838716132291779,0.2805163452815566,0.28107894701276137,1,0.08381161322917789,0.2816743907800819,0.28106664341020493,2,3e-05
0.265635,0.0838537957582623,-3.592126596174694e-13,0.2810757792595503,0.2810757792591911,0.0838837957582623,0.28052004115993207,0.2810819328878112,1,0.08382379575826229,0.28167647060379086,0.28106962791948964,2,3e-05
0.26564,0.0838659762242809,-8.891276603861797e-12,0.28107876424785866,0.2810787642389674,0.0838959762242809,0.2805237349146847,0.28108491855021767,1,0.08383597622428089,0.281678553315746,0.28107261221655955,2,3e-05
0.265645,0.0838781546300277,2.7682300896003653e-12,0.2810817490039499,0.2810817490067181,0.0839081546300277,0.28052742652041246,0.2810879040003866,1,0.08384815463002769,0.2816806388609894,0.28107559630181794,2,3e-05
0.26565,0.08389033097494394,5.4853899200679734e-12,0.28108473355667474,0.2810847335621601,0.08392033097494395,0.280531116011533,0.28109088923803077,1,0.08386033097494394,0.28168272725460286,0.2810785801749814,2,3e-05
0.26565500000000003,0.08390250526014716,2.6500468486290174e-12,0.28108771790270415,0.2810877179053542,0.08393250526014716,0.2805348033924581,0.28109387426321336,1,0.08387250526014715,0.2816848184767967,0.2810815638361095,2,3e-05
0.26566,0.08391467748675496,-2.3216983890961274e-12,0.2810907020386807,0.281090702036359,0.08394467748675496,0.28053848866758824,0.2810968590759939,1,0.08388467748675496,0.2816869125078867,0.28108454728526383,2,3e-05
0.265665,0.08392684765588491,-6.029787780192919e-12,0.28109368596126516,0.2810936859552354,0.08395684765588492,0.2805421718412577,0.28109984367643265,1,0.08389684765588491,0.2816890093283338,0.28108753052250246,2,3e-05
0.26567,0.08393901576865463,-5.082878562490123e-12,0.28109666966712904,0.28109666966204616,0.08396901576865463,0.28054585291778866,0.2811028280645913,1,0.08390901576865463,0.2816911089187186,0.28109051354788883,2,3e-05
0.265675,0.08395118182618169,3.913147583745058e-12,0.28109965315293695,0.2810996531568501,0.0839811818261817,0.28054953190145665,0.28110581224053083,1,0.08392118182618169,0.28169321125972674,0.2810934963614814,2,3e-05
0.26568,0.08396334582846612,2.895184092466252e-12,0.28110263643658384,0.281102636439479,0.08399334582846613,0.280553208816268,0.28110879620408163,1,0.08393334582846612,0.28169531635519596,0.2810964789631131,2,3e-05
0.265685,0.08397550777662545,-4.680145160307347e-12,0.2811056195146748,0.28110561950999463,0.08400550777662545,0.28055688366635767,0.28111177995530584,1,0.08394550777662545,0.28169742418596533,0.2810994613528445,2,3e-05
0.26569,0.08398766767289492,6.063760604746449e-12,0.28110860236262386,0.2811086023686876,0.08401766767289492,0.280560556436107,0.28111476349449416,1,0.08395766767289492,0.28169953471005804,0.2811024435309659,2,3e-05
0.265695,0.08399982551615684,-4.2543746303636e-12,0.28111158501941486,0.2811115850151605,0.08402982551615684,0.28056422716906615,0.28111774682124946,1,0.08396982551615684,0.28170164795443775,0.2811054254970809,2,3e-05
0.2657,0.08401198130920529,-6.966649479522857e-14,0.28111456744988916,0.2811145674498195,0.08404198130920529,0.28056789583967134,0.2811207299359764,1,0.08398198130920528,0.28170376386591234,0.2811084072515937,2,3e-05
0.265705,0.08402413505204023,6.954437026251981e-13,0.2811175496717997,0.28111754967249514,0.08405413505204024,0.28057156247162895,0.2811237128385096,1,0.08399413505204023,0.2817058824486528,0.2811113887943369,2,3e-05
0.26571,0.08403628674577923,1.5411005804821798e-12,0.2811205316817098,0.2811205316832509,0.08406628674577923,0.2805752270688515,0.2811266955289095,1,0.08400628674577923,0.28170800368404525,0.2811143701253731,2,3e-05
0.265715,0.08404843639153989,5.940192782105669e-12,0.28112351347620823,0.2811235134821484,0.08407843639153989,0.28057888963526134,0.28112967800723776,1,0.08401843639153989,0.2817101275535727,0.28111735124476334,2,3e-05
0.26572,0.084060583989881,6.762534976445522e-12,0.28112649506237286,0.2811264950691354,0.08409058398988101,0.28058255018450606,0.2811326602734425,1,0.084030583989881,0.28171225405020095,0.2811203321524556,2,3e-05
0.265725,0.08407272954192015,7.508105248632546e-12,0.2811294764367648,0.2811294764442729,0.08410272954192015,0.2805862087203898,0.2811356423275861,1,0.08404272954192014,0.28171438315558217,0.2811233128485118,2,3e-05
0.26573,0.08408487304765733,-9.469203199330423e-12,0.2811324576168641,0.2811324576073949,0.08411487304765733,0.28058986526622254,0.28113862416950197,1,0.08405487304765732,0.2817165148741511,0.28112629333276384,2,3e-05
0.265735,0.08409701451044531,1.676991878696299e-12,0.2811354385573461,0.28113543855902307,0.08412701451044531,0.28059351978664393,0.2811416057997106,1,0.0840670145104453,0.28171864914245676,0.2811292736057357,2,3e-05
0.26574000000000003,0.08410915392916649,2.1385671011842078e-12,0.2811384192966216,0.28113841929876016,0.08413915392916649,0.280597172324416,0.2811445872178166,1,0.08407915392916648,0.2817207859877531,0.2811322536670277,2,3e-05
0.265745,0.08412129130493852,-4.491296223818608e-12,0.2811413998311614,0.2811413998266701,0.08415129130493852,0.28060082288313476,0.2811475684238835,1,0.08409129130493852,0.28172292539204824,0.28113523351670483,2,3e-05
0.26575,0.08413342663999648,6.386502438004982e-12,0.28114438013665916,0.28114438014304566,0.08416342663999649,0.28060447144693323,0.28115054941820367,1,0.08410342663999648,0.2817250673149473,0.281138213155059,2,3e-05
0.265755,0.08414555993322284,-3.784694779795927e-12,0.2811473602512743,0.2811473602474896,0.08417555993322284,0.28060811805828545,0.28115353020037925,1,0.08411555993322284,0.28172721178372,0.28114119258169434,2,3e-05
0.26576,0.08415769118741157,1.2090328738167955e-13,0.2811503401402886,0.2811503401404095,0.08418769118741157,0.28061176269151505,0.2811565107708206,1,0.08412769118741156,0.281729358746917,0.28114417179701734,2,3e-05
0.26576500000000003,0.0841698204025626,6.363798377151397e-13,0.28115331982100333,0.2811533198216397,0.0841998204025626,0.28061540536953894,0.2811594911293605,1,0.0841398204025626,0.2817315082094577,0.28114715080086333,2,3e-05
0.26577,0.08418194757979361,1.3612444504929044e-12,0.281156299289884,0.28115629929124525,0.08421194757979361,0.2806190460957605,0.2811624712760626,1,0.0841519475797936,0.281733660153803,0.2811501295932962,2,3e-05
0.265775,0.08419407272022217,5.880407272229604e-12,0.28115927854340783,0.28115927854928824,0.08422407272022217,0.28062268487357916,0.28116545121099074,1,0.08416407272022217,0.2817358145625604,0.28115310817437766,2,3e-05
0.26578,0.08420619582440705,7.295442028265597e-12,0.2811622575884217,0.28116225759571717,0.08423619582440706,0.2806263217160109,0.28116843093409394,1,0.08417619582440705,0.2817379714295747,0.2811560865440562,2,3e-05
0.265785,0.08421831689346583,9.248934951244792e-12,0.28116523642134866,0.2811652364305976,0.08424831689346583,0.2806299566263505,0.28117141044543703,1,0.08418831689346583,0.2817401307375942,0.2811590647023985,2,3e-05
0.26579,0.08423043592739851,-5.511424649995433e-12,0.2811682150592752,0.28116821505376377,0.08426043592739851,0.28063358962714363,0.28117438974485304,1,0.08420043592739851,0.2817422924916986,0.28116204264923667,2,3e-05
0.265795,0.08424255292955789,8.31240631882224e-12,0.2811711934574255,0.2811711934657379,0.08427255292955789,0.28063722068305025,0.2811773688328677,1,0.08421255292955789,0.28174445663035236,0.2811650203850949,2,3e-05
0.26580000000000004,0.08425466789770872,-8.101908033353311e-12,0.2811741716739985,0.2811741716658966,0.08428466789770872,0.28064084985504595,0.2811803477088539,1,0.08422466789770872,0.2817466232032022,0.28116799790934927,2,3e-05
0.265805,0.08426678083576265,8.66806626476091e-13,0.28117714965401114,0.28117714965487794,0.08429678083576266,0.28064447709816387,0.28118332637345367,1,0.08423678083576265,0.2817487921378692,0.28117097522263745,2,3e-05
0.26581,0.0842788917431608,7.67197416706722e-12,0.2811801274247319,0.2811801274324039,0.08430889174316081,0.2806481024443442,0.28118630482638535,1,0.0842488917431608,0.2817509634508045,0.2811739523246805,2,3e-05
0.265815,0.084291000620462,5.611233699909235e-12,0.28118310499281013,0.28118310499842136,0.08432100062046201,0.2806517259062575,0.2811892830675984,1,0.084261000620462,0.2817531371363076,0.28117692921542653,2,3e-05
0.26582,0.08430310746934266,8.72280025987493e-12,0.28118608234438963,0.28118608235311243,0.08433310746934267,0.2806553474773236,0.28119226109727413,1,0.08427310746934266,0.2817553131666392,0.28117990589505776,2,3e-05
0.26582500000000003,0.08431521228980274,-1.2378986724570495e-14,0.28118905949632467,0.2811890594963123,0.08434521228980274,0.28065896717965083,0.2811952389152471,1,0.08428521228980274,0.2817574915472639,0.28118288236340677,2,3e-05
0.26583,0.08432731508407744,3.75172115596456e-12,0.2811920364245637,0.2811920364283154,0.08435731508407744,0.28066258499706737,0.28119821652181354,1,0.08429731508407744,0.2817596722396501,0.28118585862077133,2,3e-05
0.265835,0.08433941585216674,3.0399571748773724e-12,0.2811950131459175,0.28119501314895745,0.08436941585216674,0.2806662009516005,0.2812011939168075,1,0.08430941585216674,0.28176185524936925,0.28118883466698513,2,3e-05
0.26584,0.0843515145951882,1.5581980150614072e-12,0.2811979896567467,0.2811979896583049,0.08438151459518821,0.2806698150460966,0.2812041711002966,1,0.0843215145951882,0.28176404056007537,0.2811918105021139,2,3e-05
0.265845,0.08436361131425946,3.0085933744317117e-12,0.2812009659534127,0.2812009659564213,0.08439361131425946,0.28067342728339045,0.2812071480723442,1,0.08433361131425945,0.28176622815547003,0.2811947861262233,2,3e-05
0.26585000000000003,0.08437570600993932,8.171796572753465e-13,0.28120394204244303,0.2812039420432602,0.08440570600993932,0.2806770376757931,0.2812101248329038,1,0.08434570600993932,0.28176841803031494,0.281197761539264,2,3e-05
0.265855,0.08438779868390411,8.94700979969798e-12,0.2812069179100537,0.2812069179190007,0.08441779868390412,0.28068064621656136,0.2812131013821551,1,0.08435779868390411,0.2817706101575804,0.2812007367414184,2,3e-05
0.26586,0.08439988933559509,3.977929097231936e-13,0.2812098935829675,0.2812098935833653,0.08442988933559509,0.2806842529368922,0.28121607771981944,1,0.08436988933559508,0.28177280455390585,0.28120371173240577,2,3e-05
0.265865,0.08441197796724736,-6.307177002895514e-13,0.28121286903727893,0.2812128690366482,0.08444197796724737,0.28068785782047356,0.2812190538461936,1,0.08438197796724736,0.28177500118153276,0.28120668651252245,2,3e-05
0.26587,0.08442406457941981,-6.253886297713507e-13,0.28121584427942886,0.2812158442788035,0.08445406457941981,0.2806914608794311,0.2812220297612283,1,0.08439406457941981,0.2817772000354434,0.2812096610817207,2,3e-05
0.26587500000000003,0.08443614917267116,-6.047717882040615e-12,0.2812188193158279,0.28121881930978015,0.08446614917267116,0.2806950621258388,0.2812250054648758,1,0.08440614917267115,0.2817794011106671,0.28121263543995045,2,3e-05
0.26588,0.08444823174867779,-2.948197241892103e-12,0.2812217941327108,0.2812217941297626,0.08447823174867779,0.2806986615527933,0.281227980957319,1,0.08441823174867778,0.2817816043806062,0.2812156095873962,2,3e-05
0.26588500000000004,0.08446031230743974,-7.954081837624472e-12,0.2812247687465388,0.2812247687385847,0.08449031230743974,0.28070225918173175,0.28123095623839145,1,0.08443031230743973,0.28178380985123913,0.2812185835238914,2,3e-05
0.26589,0.08447239085119217,3.0552782526171995e-12,0.28122774313349097,0.28122774313654625,0.08450239085119217,0.28070585499627576,0.2812339313083937,1,0.08444239085119216,0.28178601748533727,0.2812215572497347,2,3e-05
0.265895,0.08448446737881753,-6.781353256712919e-12,0.28123071733003313,0.2812307173232518,0.08451446737881753,0.28070944903658285,0.28123690616693064,1,0.08445446737881752,0.2817882273105225,0.281224530764533,2,3e-05
0.2659,0.0844965418936685,6.882827641163658e-12,0.2812336912923471,0.2812336912992299,0.0845265418936685,0.2807130412674187,0.2812398808145315,1,0.08446654189366849,0.2817904392682379,0.28122750406881314,2,3e-05
0.265905,0.08450861439462753,7.317535466455638e-12,0.2812366650567704,0.28123666506408795,0.08453861439462754,0.2807166317288029,0.2812428552508021,1,0.08447861439462753,0.2817926533861294,0.2812304771621827,2,3e-05
0.26591000000000004,0.0845206848828122,-1.6692203175239229e-12,0.2812396386195629,0.2812396386178937,0.0845506848828122,0.28072022042304184,0.28124582947581006,1,0.0844906848828122,0.2817948696488049,0.2812334500447082,2,3e-05
0.265915,0.08453275336045774,3.958389171998533e-12,0.2812426119569856,0.28124261196094397,0.08456275336045774,0.28072380733368973,0.2812488034898547,1,0.08450275336045773,0.28179708801956005,0.2812364227166882,2,3e-05
0.26592,0.08454481982756407,7.778500066280003e-12,0.2812455850852986,0.2812455850930771,0.08457481982756407,0.2807273924817864,0.28125177729277234,1,0.08451481982756406,0.2817993085046468,0.2812393951779602,2,3e-05
0.265925,0.08455688428413123,-6.501299498751223e-12,0.2812485580206315,0.2812485580141302,0.08458688428413123,0.2807309758882828,0.281254750884401,1,0.08452688428413123,0.2818015311102844,0.281242367428361,2,3e-05
0.26593,0.08456894673351201,5.201783448427477e-12,0.2812515307194305,0.28125153072463227,0.08459894673351201,0.2807345575179816,0.2812577242652705,1,0.084538946733512,0.2818037557786846,0.28124533946842056,2,3e-05
0.26593500000000003,0.08458100717458876,6.476985614511932e-12,0.2812545032177152,0.2812545032241922,0.08461100717458876,0.2807381374104495,0.2812606974349875,1,0.08455100717458876,0.28180598253754596,0.28124831129774575,2,3e-05
0.26594,0.0845930656084791,1.1702305791061463e-12,0.2812574755117058,0.28125747551287605,0.0846230656084791,0.2807417155677928,0.28126367039362,1,0.0845630656084791,0.2818082113719043,0.2812512829164045,2,3e-05
0.265945,0.08460512203630059,-6.829592447132882e-12,0.28126044759758356,0.28126044759075397,0.0846351220363006,0.28074529199210635,0.2812666431412378,1,0.08457512203630059,0.2818104422668481,0.2812542543244657,2,3e-05
0.26595,0.08461717646028846,6.337097513409162e-12,0.281263419451787,0.2812634194581241,0.08464717646028846,0.28074886666686444,0.28126961567813963,1,0.08458717646028846,0.28181267518637526,0.2812572255222276,2,3e-05
0.265955,0.0846292288793251,4.473865722331993e-12,0.28126639111012175,0.2812663911145956,0.0846592288793251,0.2807524396313178,0.2812725880039333,1,0.0845992288793251,0.2818149101581773,0.28126019650930006,2,3e-05
0.26596000000000003,0.08464127929452805,-8.482659019648509e-12,0.2812693625687188,0.28126936256023616,0.08467127929452806,0.2807560108874399,0.2812755601186887,1,0.08461127929452805,0.281817147167499,0.2812631672857488,2,3e-05
0.265965,0.08465332770813257,-8.697931264123326e-12,0.2812723338040427,0.2812723337953448,0.08468332770813257,0.2807595804186081,0.28127853202270336,1,0.08462332770813256,0.2818193861785802,0.2812661378518765,2,3e-05
0.26597000000000004,0.08466537412125619,7.659539669191417e-12,0.281275304812334,0.2812753048199935,0.08469537412125619,0.2807631482268333,0.28128150371604926,1,0.08463537412125618,0.281821627176927,0.28126910820775003,2,3e-05
0.265975,0.0846774185327813,4.6413983767479294e-12,0.28127827562914687,0.28127827563378827,0.0847074185327813,0.28076671435104134,0.2812844751983333,1,0.0846474185327813,0.28182387019019867,0.2812720783529787,2,3e-05
0.26598,0.08468946094494312,6.078082481764113e-12,0.28128124623095135,0.28128124623702944,0.08471946094494312,0.28077027877457583,0.28128744646985615,1,0.08465946094494312,0.28182611518287093,0.2812750482878624,2,3e-05
0.265985,0.08470150135774164,-3.986699859126475e-12,0.2812842166335431,0.2812842166295564,0.08473150135774164,0.2807738415177573,0.2812904175304561,1,0.08467150135774164,0.2818283621615734,0.28127801801223945,2,3e-05
0.26599,0.08471353977341206,-1.7964518761459658e-12,0.28128718681346615,0.2812871868116697,0.08474353977341206,0.28077740256390954,0.28129338838043483,1,0.08468353977341206,0.2818306110909881,0.2812809875264118,2,3e-05
0.26599500000000004,0.08472557619195434,-3.2731040100486553e-12,0.28129015678648134,0.28129015678320823,0.08475557619195434,0.2807809619332631,0.28129635901963,1,0.08469557619195434,0.28183286197784124,0.28128395683021573,2,3e-05
0.266,0.08473761061448604,-4.472255898946287e-12,0.2812931265487154,0.28129312654424315,0.08476761061448604,0.280784519627555,0.2812993294481133,1,0.08470761061448603,0.28183511480791396,0.28128692592372406,2,3e-05
0.266005,0.08474964304212482,-1.4830914274455154e-12,0.28129609609632583,0.28129609609484274,0.08477964304212482,0.2807880756484948,0.2813022996659552,1,0.08471964304212481,0.28183736956708144,0.28128989480700606,2,3e-05
0.26601,0.08476167347542943,-2.3919755065549e-13,0.2812990654352023,0.2812990654349631,0.08479167347542943,0.28079163000695423,0.2813052696731099,1,0.08473167347542943,0.28183962625168824,0.2812928634800161,2,3e-05
0.266015,0.08477370191495866,-6.638745109199817e-12,0.28130203457119834,0.2813020345645596,0.08480370191495866,0.2807951827137246,0.2813082394695322,1,0.08474370191495866,0.28184188485811656,0.28129583194270913,2,3e-05
0.26602000000000003,0.08478572836238893,-6.877665104099151e-12,0.2813050034906953,0.28130500348381765,0.08481572836238893,0.28079873376127,0.28131120905540935,1,0.08475572836238893,0.2818441453619782,0.28129880019527187,2,3e-05
0.266025,0.08479775281827899,-6.839140365144658e-12,0.28130797219953246,0.2813079721926933,0.08482775281827899,0.280802283160318,0.2813141784306966,1,0.08476775281827899,0.28184640775975206,0.28130176823765823,2,3e-05
0.26603,0.08480977528374645,-2.575273327920513e-12,0.2813109406938318,0.2813109406912565,0.08483977528374645,0.28080583091242545,0.28131714759546383,1,0.08477977528374644,0.28184867203759506,0.28130473606994133,2,3e-05
0.266035,0.08482179575935007,7.122080702970379e-14,0.2813139089793924,0.2813139089794636,0.08485179575935008,0.2808093770282609,0.28132011654966793,1,0.08479179575935007,0.28185093819205886,0.28130770369207514,2,3e-05
0.26604,0.0848338142456487,-4.700961842019069e-12,0.2813168770619711,0.28131687705727015,0.0848638142456487,0.2808129215184231,0.2813230852932636,1,0.0848038142456487,0.2818532062197254,0.28131067110401475,2,3e-05
0.26604500000000003,0.08484583074431867,-3.1215585671873214e-12,0.2813198449279846,0.28131984492486306,0.08487583074431868,0.28081646437523644,0.28132605382643966,1,0.08481583074431867,0.2818554760965511,0.2813136383059486,2,3e-05
0.26605,0.08485784525591883,-9.751643936795062e-13,0.28132281258317254,0.2813228125821974,0.08488784525591883,0.2808200056092558,0.2813290221491498,1,0.08482784525591883,0.281857747819238,0.2813166052978309,2,3e-05
0.26605500000000004,0.08486985778156671,5.711764394789043e-12,0.28132578002363384,0.2813257800293456,0.08489985778156671,0.2808235452218725,0.28133199026146727,1,0.0848398577815667,0.2818600213741914,0.2813195720797335,2,3e-05
0.26606,0.08488186832126231,1.4572787421229805e-12,0.28132874726469237,0.28132874726614965,0.08491186832126231,0.28082708323262945,0.2813349581632322,1,0.0848518683212623,0.28186229676844266,0.2813225386514984,2,3e-05
0.266065,0.08489387687668203,2.403632848313464e-14,0.2813317142927708,0.28133171429279485,0.08492387687668203,0.28083061963376077,0.28133792585463235,1,0.08486387687668202,0.28186457397821846,0.2813255050133116,2,3e-05
0.26607000000000003,0.0849058834483847,-4.295397371123499e-12,0.2813346811135332,0.2813346811092378,0.08493588344838471,0.28083415443564064,0.28134089333562384,1,0.0848758834483847,0.2818668530003249,0.2813284711651294,2,3e-05
0.266075,0.08491788803804666,2.238487173400472e-12,0.28133764771342823,0.2813376477156667,0.08494788803804666,0.28083768763049094,0.28134386060639494,1,0.08488788803804666,0.28186913381116335,0.2813314371071398,2,3e-05
0.26608000000000004,0.0849298906451091,-5.474676267880341e-12,0.2813406141172831,0.28134061411180844,0.0849598906451091,0.2808412192467121,0.28134682766667163,1,0.0848998906451091,0.2818714164280922,0.2813344028390684,2,3e-05
0.266085,0.08494189127180726,-3.99974497966582e-12,0.28134358030196377,0.281343580297964,0.08497189127180726,0.2808447492674163,0.2813497945167565,1,0.08491189127180726,0.28187370081735735,0.2813373683612187,2,3e-05
0.26609,0.08495388991814107,-8.64647242693195e-12,0.2813465462826233,0.2813465462739768,0.08498388991814107,0.28084827771185794,0.28135276115649194,1,0.08492388991814107,0.28187598698617555,0.2813403336734318,2,3e-05
0.266095,0.08496588658634571,3.959610417325621e-12,0.2813495120361912,0.2813495120401508,0.08499588658634571,0.28085180456316117,0.28135572758618216,1,0.08493588658634571,0.2818782749009836,0.2813432987760113,2,3e-05
0.2661,0.08497788127530366,-8.000267115448878e-13,0.28135247759689364,0.2813524775960936,0.08500788127530366,0.28085532985850836,0.281358693805436,1,0.08494788127530366,0.2818805645893493,0.28134626366856896,2,3e-05
0.26610500000000004,0.08498987398725003,4.911626660941693e-13,0.2813554429416226,0.2813554429421138,0.08501987398725003,0.2808588535809652,0.2813616598145595,1,0.08495987398725002,0.2818828560178629,0.2813492283514068,2,3e-05
0.26611,0.08500186472218482,-7.391254275290748e-12,0.28135840808544027,0.281358408078049,0.08503186472218482,0.2808623757495956,0.2813646256133937,1,0.08497186472218482,0.28188514919375274,0.2813521928243674,2,3e-05
0.266115,0.08501385348234324,-1.1029510638138618e-12,0.2813613730053091,0.28136137300420616,0.08504385348234324,0.2808658963474668,0.2813675912022431,1,0.08498385348234323,0.28188744408377725,0.28135515708775544,2,3e-05
0.26612,0.08502584026772528,4.1661118999059e-12,0.2813643377162619,0.281364337720428,0.08505584026772528,0.28086941539355537,0.281370556580951,1,0.08499584026772528,0.28188974069527367,0.281358121141413,2,3e-05
0.266125,0.08503782507833092,-6.675993091675991e-12,0.2813673022332301,0.2813673022265541,0.08506782507833092,0.280872932906751,0.28137352174935826,1,0.08500782507833092,0.28189203903552096,0.2813610849851819,2,3e-05
0.26613000000000003,0.08504980791695416,-7.479017405387367e-13,0.28137026652375546,0.28137026652300756,0.08507980791695416,0.2808764488611411,0.28137648670788606,1,0.08501980791695415,0.28189433906139094,0.28136404861948316,2,3e-05
0.266135,0.08506178878303616,-2.7113866707395573e-12,0.28137323061222463,0.28137323060951325,0.08509178878303617,0.28087996328450593,0.2813794514562615,1,0.08503178878303616,0.2818966407903453,0.28136701204404246,2,3e-05
0.26614000000000004,0.08507376767825336,1.1097234242640752e-12,0.2813761944851517,0.28137619448626144,0.08510376767825337,0.28088347616879966,0.28138241599467434,1,0.08504376767825336,0.2818989441995508,0.28136997525905044,2,3e-05
0.266145,0.08508574460316451,5.264455538167567e-12,0.28137915814794673,0.2813791581532112,0.08511574460316451,0.2808869875238238,0.28138538032308236,1,0.08505574460316451,0.281901249286371,0.28137293826446536,2,3e-05
0.26615,0.08509771955776962,-5.21249710061511e-12,0.28138212161541776,0.28138212161020526,0.08512771955776963,0.28089049736825344,0.2813883444413292,1,0.08506771955776962,0.28190355605819445,0.28137590106012766,2,3e-05
0.26615500000000003,0.08510969254430385,-7.0939365492961315e-12,0.28138508486464187,0.28138508485754793,0.08513969254430385,0.28089400568505524,0.2813913083497198,1,0.08507969254430385,0.28190586448232746,0.28137886364634623,2,3e-05
0.26616,0.08512166356388481,3.7110869932632795e-12,0.2813880478916037,0.2813880478953148,0.08515166356388482,0.2808975124750547,0.2813942720483295,1,0.08509166356388481,0.281908174546248,0.28138182602319334,2,3e-05
0.26616500000000004,0.08513363261539492,-6.721512235685623e-12,0.2813910107298392,0.2813910107231177,0.08516363261539492,0.280901017774574,0.2813972355367706,1,0.08510363261539491,0.28191048627740156,0.2813847881902812,2,3e-05
0.26617,0.08514559970218691,3.78747033735749e-12,0.2813939733377064,0.28139397334149385,0.08517559970218691,0.28090452154879375,0.28140019881557904,1,0.0851155997021869,0.2819127996233557,0.28138775014814754,2,3e-05
