Omega_over_gamma,Delta_over_gamma,winner_k,global_gap_over_gamma
1.75,2.4000000000000004,1,0.1714641971333949
1.8,2.4000000000000004,1,0.17794929934747397
1.85,2.4000000000000004,1,0.1843596475501436
1.9000000000000001,2.4000000000000004,1,0.19068902408108232
1.9500000000000002,2.4000000000000004,1,0.1969319479734271
2.0,2.4000000000000004,1,0.2030836355808489
2.0500000000000003,2.4000000000000004,1,0.20913995993003828
2.1,2.4000000000000004,1,0.2150974094210277
2.15,2.4000000000000004,1,0.2209530464180128
2.2,2.4000000000000004,1,0.22670446619579984
2.25,2.4000000000000004,1,0.23234975663311344
2.3000000000000003,2.4000000000000004,1,0.23788745897498315
2.35,2.4000000000000004,1,0.24331652992294728
2.4000000000000004,2.4000000000000004,1,0.24863630525436198
2.45,2.4000000000000004,1,0.253846465120846
2.5,2.4000000000000004,1,0.2589470011308094
2.5500000000000003,2.4000000000000004,1,0.26393818528188906
2.6,2.4000000000000004,1,0.2688205407756911
2.6500000000000004,2.4000000000000004,1,0.2735948147190633
2.7,2.4000000000000004,1,0.27826195269280307
2.75,2.4000000000000004,1,0.28282307514974775
2.8000000000000003,2.4000000000000004,1,0.28727945558912193
2.85,2.4000000000000004,1,0.29163250044236705
2.9000000000000004,2.4000000000000004,1,0.29588373059702683
2.95,2.4000000000000004,1,0.30003476447911115
3.0,2.4000000000000004,1,0.3040873026104641
3.0500000000000003,2.4000000000000004,1,0.30804311355548614
3.1,2.4000000000000004,1,0.31190402117096844
3.1500000000000004,2.4000000000000004,1,0.3156718930733724
3.2,2.4000000000000004,1,0.3193486302394688
3.25,2.4000000000000004,1,0.32293615765858946
3.3000000000000003,2.4000000000000004,1,0.32643641595765777
3.35,2.4000000000000004,1,0.3298513539235136
3.4000000000000004,2.4000000000000004,1,0.3331829218506888
3.45,2.4000000000000004,1,0.3317834671766855
3.5,2.4000000000000004,1,0.3301981391848656
3.5500000000000003,2.4000000000000004,1,0.3286515940180763
3.6,2.4000000000000004,1,0.3271428796691329
3.6500000000000004,2.4000000000000004,1,0.32567105493803833
3.7,2.4000000000000004,1,0.3242351909272105
3.75,2.4000000000000004,1,0.3228343723212257
3.8000000000000003,2.4000000000000004,1,0.32146769847186185
3.85,2.4000000000000004,1,0.3201342843076035
3.9000000000000004,2.4000000000000004,1,0.3188332610852598
3.95,2.4000000000000004,1,0.3175637769998505
4.0,2.4000000000000004,1,0.3163249976675742
4.05,2.4000000000000004,1,0.3151161064954128
4.1000000000000005,2.4000000000000004,1,0.31393630494970814
4.15,2.4000000000000004,1,0.31278481273499725
4.2,2.4000000000000004,1,0.3116608678933037
4.25,2.4000000000000004,1,0.31056372683323896
4.3,2.4000000000000004,1,0.30949266429729605
4.3500000000000005,2.4000000000000004,1,0.308446973275001
4.4,2.4000000000000004,1,0.30742596486881113
4.45,2.4000000000000004,1,0.30642896811899484
4.5,2.4000000000000004,1,0.3054553297931076
4.55,2.4000000000000004,1,0.3045044141451177
4.6000000000000005,2.4000000000000004,1,0.3035756026487276
4.65,2.4000000000000004,1,0.30266829370895176
4.7,2.4000000000000004,1,0.30178190235561514
4.75,2.4000000000000004,1,0.30091585992201964
4.800000000000001,2.4000000000000004,1,0.30006961371169627
4.8500000000000005,2.4000000000000004,1,0.29924262665583246
4.9,2.4000000000000004,1,0.2984343769636589
4.95,2.4000000000000004,1,0.2976443577678706
5.0,2.4000000000000004,1,0.2968720767668511
0.0,2.45,1,0.5
0.05,2.45,1,0.00019984651169410717
0.1,2.45,1,0.0007985049263045925
0.15000000000000002,2.45,1,0.0017933402871519884
0.2,2.45,1,0.003179988903031872
0.25,2.45,1,0.004952399809978355
0.30000000000000004,2.45,1,0.007102892034167683
0.35000000000000003,2.45,1,0.009622226879150922
0.4,2.45,1,0.01249969424945763
0.45,2.45,1,0.01572321182140134
0.5,2.45,1,0.01927943568455884
0.55,2.45,1,0.023153880908405988
0.6000000000000001,2.45,1,0.027331050342884446
0.65,2.45,1,0.03179456984424567
0.7000000000000001,2.45,1,0.03652732803309214
0.75,2.45,1,0.041511618644170405
0.8,2.45,1,0.0467292835201647
0.8500000000000001,2.45,1,0.052161854336123775
0.9,2.45,1,0.05779069121724652
0.9500000000000001,2.45,1,0.06359711652882898
1.0,2.45,1,0.06956254226981645
1.05,2.45,1,0.0756685896855819
1.1,2.45,1,0.08189719992496573
1.1500000000000001,2.45,1,0.08823073479396568
1.2000000000000002,2.45,1,0.09465206689596592
1.25,2.45,1,0.1011446586881199
1.3,2.45,1,0.10769263021786779
1.35,2.45,1,0.11428081552571462
1.4000000000000001,2.45,1,0.12089480790442554
1.4500000000000002,2.45,1,0.12752099438607356
1.5,2.45,1,0.13414657998357385
1.55,2.45,1,0.14075960234049026
1.6,2.45,1,0.14734893754134099
1.6500000000000001,2.45,1,0.15390429790481452
1.7000000000000002,2.45,1,0.16041622262575234
1.75,2.45,1,0.1668760621506381
1.8,2.45,1,0.17327595716853214
1.85,2.45,1,0.17960881307796034
1.9000000000000001,2.45,1,0.18586827075361206
1.9500000000000002,2.45,1,0.19204867438801615
2.0,2.45,1,0.19814503712585863
2.0500000000000003,2.45,1,0.20415300514515383
2.1,2.45,1,0.21006882077265157
2.15,2.45,1,0.21588928515290737
2.2,2.45,1,0.22161172092319606
2.25,2.45,1,0.22723393528140637
2.3000000000000003,2.45,1,0.23275418377235702
2.35,2.45,1,0.2381711350604511
2.4000000000000004,2.45,1,0.2434838369037731
2.45,2.45,1,0.24869168349696036
2.5,2.45,1,0.2537943843075456
2.5500000000000003,2.45,1,0.25879193449291504
2.6,2.45,1,0.2636845869524315
2.6500000000000004,2.45,1,0.2684728260413032
2.7,2.45,1,0.27315734294918675
2.75,2.45,1,0.2777390127269027
2.8000000000000003,2.45,1,0.28221887292860354
2.85,2.45,1,0.286598103823972
2.9000000000000004,2.45,1,0.290878010125036
2.95,2.45,1,0.2950600041647429
3.0,2.45,1,0.2991455904590585
3.0500000000000003,2.45,1,0.3031363515808719
3.1,2.45,1,0.30703393527196715
3.1500000000000004,2.45,1,0.3108400427186398
3.2,2.45,1,0.31455641791684563
3.25,2.45,1,0.31818483805396924
3.3000000000000003,2.45,1,0.32172710483612904
3.35,2.45,1,0.3251850366922891
3.4000000000000004,2.45,1,0.32856046178920173
3.45,2.45,1,0.3318552117942073
3.5,2.45,1,0.3324644418369476
3.5500000000000003,2.45,1,0.3308950009811875
3.6,2.45,1,0.329363165861837
3.6500000000000004,2.45,1,0.3278680383629222
3.7,2.45,1,0.3264087295904794
3.75,2.45,1,0.32498436131737635
3.8000000000000003,2.45,1,0.32359406722892115
3.85,2.45,1,0.3222369939878802
3.9000000000000004,2.45,1,0.3209123021361683
3.95,2.45,1,0.319619166849086
4.0,2.45,1,0.3183567785567564
4.05,2.45,1,0.31712434344618445
4.1000000000000005,2.45,1,0.31592108385626394
4.15,2.45,1,0.31474623857702433
4.2,2.45,1,0.3135990630633936
4.25,2.45,1,0.3124788295729263
4.3,2.45,1,0.3113848272360006
4.3500000000000005,2.45,1,0.3103163620663496
4.4,2.45,1,0.3092727569189524
4.45,2.45,1,0.308253351401705
4.5,2.45,1,0.3072575017467196
4.55,2.45,1,0.30628458064649994
4.6000000000000005,2.45,1,0.3053339770596999
4.65,2.45,1,0.304405095990818
4.7,2.45,1,0.30349735824761986
4.75,2.45,1,0.3026102001797964
4.800000000000001,2.45,1,0.3017430734019495
4.8500000000000005,2.45,1,0.30089544450369665
4.9,2.45,1,0.3000667947493833
4.95,2.45,1,0.29925661976963625
5.0,2.45,1,0.2984644292467269
0.0,2.5,1,0.5
0.05,2.5,1,0.00019223943850785337
0.1,2.5,1,0.0007681397212594879
0.15000000000000002,2.5,1,0.0017252543299776596
0.2,2.5,1,0.003059530900594965
0.25,2.5,1,0.004765348622224124
0.30000000000000004,2.5,1,0.0068355698973763795
0.35000000000000003,2.5,1,0.009261605572201667
0.4,2.5,1,0.012033492859016759
0.45,2.5,1,0.01513998489642763
0.5,2.5,1,0.01856865072827298
0.55,2.5,1,0.022305984335158294
0.6000000000000001,2.5,1,0.026337521225510706
0.65,2.5,1,0.0306479609908797
0.7000000000000001,2.5,1,0.035221294156398276
0.75,2.5,1,0.04004093161511323
0.8,2.5,1,0.045089834926654936
0.8500000000000001,2.5,1,0.050350645787725856
0.9,2.5,1,0.05580581304414235
0.9500000000000001,2.5,1,0.061437715710296326
1.0,2.5,1,0.06722878058918504
1.05,2.5,1,0.0731615932405832
1.1,2.5,1,0.07921900122143521
1.1500000000000001,2.5,1,0.0853842087152633
1.2000000000000002,2.5,1,0.09164086186995643
1.25,2.5,1,0.09797312436924124
1.3,2.5,1,0.10436574296612848
1.35,2.5,1,0.11080410290087848
1.4000000000000001,2.5,1,0.11727427330647522
1.4500000000000002,2.5,1,0.12376304286711404
1.5,2.5,1,0.1302579461367249
1.55,2.5,1,0.13674728104305914
1.6,2.5,1,0.1432201181974449
1.6500000000000001,2.5,1,0.14966630270097844
1.7000000000000002,2.5,1,0.1560764491855778
1.75,2.5,1,0.16244193085450387
1.8,2.5,1,0.16875486329381884
1.85,2.5,1,0.17500808381618455
1.9000000000000001,2.5,1,0.18119512707411028
1.9500000000000002,2.5,1,0.18731019764391732
2.0,2.5,1,0.1933481402369615
2.0500000000000003,2.5,1,0.1993044081435141
2.1,2.5,1,0.2051750304594468
2.15,2.5,1,0.21095657858847888
2.2,2.5,1,0.21664613245492073
2.25,2.5,1,0.22224124680506765
2.3000000000000003,2.5,1,0.22773991792069137
2.35,2.5,1,0.23314055101639486
2.4000000000000004,2.5,1,0.2384419285444932
2.45,2.5,1,0.24364317958697715
2.5,2.5,1,0.24874375047423417
2.5500000000000003,2.5,1,0.25374337673458597
2.6,2.5,1,0.25864205644732297
2.6500000000000004,2.5,1,0.2634400250445986
2.7,2.5,1,0.2681377315840967
2.75,2.5,1,0.27273581649453565
2.8000000000000003,2.5,1,0.2772350907794857
2.85,2.5,1,0.2816365166514182
2.9000000000000004,2.5,1,0.2859411895570041
2.95,2.5,1,0.2901503215461159
3.0,2.5,1,0.2942652259305547
3.0500000000000003,2.5,1,0.29828730317382096
3.1,2.5,1,0.3022180279501192
3.1500000000000004,2.5,1,0.3060589373089437
3.2,2.5,1,0.30981161988083944
3.25,2.5,1,0.3134777060600721
3.3000000000000003,2.5,1,0.31705885910079995
3.35,2.5,1,0.3205567670648134
3.4000000000000004,2.5,1,0.3239731355607822
3.45,2.5,1,0.3273096812172193
3.5,2.5,1,0.3305681258338518
3.5500000000000003,2.5,1,0.3331249044206226
3.6,2.5,1,0.3315712028793083
3.6500000000000004,2.5,1,0.3300539783427787
3.7,2.5,1,0.32857238291980906
3.75,2.5,1,0.3271255765394712
3.8000000000000003,2.5,1,0.32571272834404574
3.85,2.5,1,0.3243330178977315
3.9000000000000004,2.5,1,0.3229856362278361
3.95,2.5,1,0.32166978671403695
4.0,2.5,1,0.3203846858399908
4.05,2.5,1,0.319129563820578
4.1000000000000005,2.5,1,0.3179036651169582
4.15,2.5,1,0.31670624885065857
4.2,2.5,1,0.315536589126995
4.25,2.5,1,0.3143939752772561
4.3,2.5,1,0.31327771202828014
4.3500000000000005,2.5,1,0.31218711960732437
4.4,2.5,1,0.3111215337894109
4.45,2.5,1,0.31008030589372626
4.5,2.5,1,0.3090628027350031
4.55,2.5,1,0.3080684065353625
4.6000000000000005,2.5,1,0.3070965148014686
4.65,2.5,1,0.30614654017150844
4.7,2.5,1,0.30521791023598654
4.75,2.5,1,0.3043100673360071
4.800000000000001,2.5,1,0.3034224683423126
4.8500000000000005,2.5,1,0.3025545844180373
4.9,2.5,1,0.30170590076785775
4.95,2.5,1,0.30087591637590433
5.0,2.5,1,0.3000641437345964
0.0,2.5500000000000003,1,0.5
0.05,2.5500000000000003,1,0.00018505318110181347
0.1,2.5500000000000003,1,0.0007394523305618064
0.15000000000000002,2.5500000000000003,1,0.001660923111978226
0.2,2.5500000000000003,1,0.0029456976922602822
0.25,2.5500000000000003,1,0.004588548520419076
0.30000000000000004,2.5500000000000003,1,0.006582834995670338
0.35000000000000003,2.5500000000000003,1,0.008920562409769215
0.4,2.5500000000000003,1,0.011592452383523206
0.45,2.5500000000000003,1,0.014588023861452628
0.5,2.5500000000000003,1,0.017895683584437286
0.55,2.5500000000000003,1,0.021502824831022612
0.6000000000000001,2.5500000000000003,1,0.02539593310713697
0.65,2.5500000000000003,1,0.02956069737454019
0.7000000000000001,2.5500000000000003,1,0.03398212534340074
0.75,2.5500000000000003,1,0.038644661316538174
0.8,2.5500000000000003,1,0.04353230506394087
0.8500000000000001,2.5500000000000003,1,0.04862873022718331
0.9,2.5500000000000003,1,0.05391740080430461
0.9500000000000001,2.5500000000000003,1,0.05938168434547365
1.0,2.5500000000000003,1,0.065004960596163
1.05,2.5500000000000003,1,0.07077072445437241
1.1,2.5500000000000003,1,0.07666268225759003
1.1500000000000001,2.5500000000000003,1,0.08266484057891203
1.2000000000000002,2.5500000000000003,1,0.08876158688486156
1.25,2.5500000000000003,1,0.09493776158461245
1.3,2.5500000000000003,1,0.10117872117628682
1.35,2.5500000000000003,1,0.10747039236586084
1.4000000000000001,2.5500000000000003,1,0.11379931719363054
1.4500000000000002,2.5500000000000003,1,0.12015268934852781
1.5,2.5500000000000003,1,0.12651838197903723
1.55,2.5500000000000003,1,0.1328849674190823
1.6,2.5500000000000003,1,0.13924172933696366
1.6500000000000001,2.5500000000000003,1,0.14557866788495602
1.7000000000000002,2.5500000000000003,1,0.1518864984769674
1.75,2.5500000000000003,1,0.15815664485278702
1.8,2.5500000000000003,1,0.16438122710144956
1.85,2.5500000000000003,1,0.17055304531499793
1.9000000000000001,2.5500000000000003,1,0.17666555952957508
1.9500000000000002,2.5500000000000003,1,0.18271286658547403
2.0,2.5500000000000003,1,0.18868967450380836
2.0500000000000003,2.5500000000000003,1,0.19459127493688308
2.1,2.5500000000000003,1,0.20041351420417094
2.15,2.5500000000000003,1,0.20615276337781013
2.2,2.5500000000000003,1,0.21180588783224852
2.25,2.5500000000000003,1,0.21737021662345773
2.3000000000000003,2.5500000000000003,1,0.22284351201505032
2.35,2.5500000000000003,1,0.22822393942253896
2.4000000000000004,2.5500000000000003,1,0.2335100380035335
2.45,2.5500000000000003,1,0.23870069208131497
2.5,2.5500000000000003,1,0.2437951035522528
2.5500000000000003,2.5500000000000003,1,0.24879276539411166
2.6,2.5500000000000003,1,0.25369343636243413
2.6500000000000004,2.5500000000000003,1,0.2584971169358398
2.7,2.5500000000000003,1,0.26320402654813346
2.75,2.5500000000000003,1,0.267814582125343
2.8000000000000003,2.5500000000000003,1,0.2723293779290516
2.85,2.5500000000000003,1,0.27674916669332983
2.9000000000000004,2.5500000000000003,1,0.281074842031037
2.95,2.5500000000000003,1,0.2853074220759359
3.0,2.5500000000000003,1,0.28944803431971655
3.0500000000000003,2.5500000000000003,1,0.2934979015974193
3.1,2.5500000000000003,1,0.2974583291706522
3.1500000000000004,2.5500000000000003,1,0.30133069285518743
3.2,2.5500000000000003,1,0.3051164281378348
3.25,2.5500000000000003,1,0.30881702022671637
3.3000000000000003,2.5500000000000003,1,0.3124339949790547
3.35,2.5500000000000003,1,0.31596891065123234
3.4000000000000004,2.5500000000000003,1,0.3194233504170114
3.45,2.5500000000000003,1,0.3227989156013276
3.5,2.5500000000000003,1,0.32609721957892734
3.5500000000000003,2.5500000000000003,1,0.3293198822891854
3.6,2.5500000000000003,1,0.33246852532064913
3.6500000000000004,2.5500000000000003,1,0.3322276162393904
3.7,2.5500000000000003,1,0.3307248894538831
3.75,2.5500000000000003,1,0.3292567559364299
3.8000000000000003,2.5500000000000003,1,0.3278224212210847
3.85,2.5500000000000003,1,0.3264210987629708
3.9000000000000004,2.5500000000000003,1,0.3250520111081809
3.95,2.5500000000000003,1,0.323714390908318
4.0,2.5500000000000003,1,0.32240748179366147
4.05,2.5500000000000003,1,0.3211305391178998
4.1000000000000005,2.5500000000000003,1,0.31988283058645145
4.15,2.5500000000000003,1,0.318663636779406
4.2,2.5500000000000003,1,0.3174722515793514
4.25,2.5500000000000003,1,0.3163079825134316
4.3,2.5500000000000003,1,0.3151701510183189
4.3500000000000005,2.5500000000000003,1,0.3140580926360004
4.4,2.5500000000000003,1,0.312971157147647
4.45,2.5500000000000003,1,0.311908708652223
4.5,2.5500000000000003,1,0.3108701255958799
4.55,2.5500000000000003,1,0.3098548007577122
4.6000000000000005,2.5500000000000003,1,0.3088621411968946
4.65,2.5500000000000003,1,0.3078915681657914
4.7,2.5500000000000003,1,0.3069425169932538
4.75,2.5500000000000003,1,0.30601443694184916
4.800000000000001,2.5500000000000003,1,0.30510679104247906
4.8500000000000005,2.5500000000000003,1,0.30421905590949844
4.9,2.5500000000000003,1,0.3033507215391378
4.95,2.5500000000000003,1,0.3025012910937766
5.0,2.5500000000000003,1,0.3016702806743259
0.0,2.6,1,0.5
0.05,2.6,1,0.00017825764992876722
0.1,2.6,1,0.0007123229405322104
0.15000000000000002,2.6,1,0.001600079083749287
0.2,2.6,1,0.002838018651272316
0.25,2.6,1,0.004421274123618425
0.30000000000000004,2.6,1,0.006343660104479158
0.35000000000000003,2.6,1,0.008597726652909232
0.4,2.6,1,0.011174823039788279
0.45,2.6,1,0.01406517109722383
0.5,2.6,1,0.017257947202601306
0.55,2.6,1,0.02074137182544931
0.6000000000000001,2.6,1,0.024502805467879488
0.65,2.6,1,0.028528849750727624
0.7000000000000001,2.6,1,0.03280545234010354
0.75,2.6,1,0.03731801437489691
0.8,2.6,1,0.04205149904637732
0.8500000000000001,2.6,1,0.04699053999716086
0.9,2.6,1,0.05211954824846621
0.9500000000000001,2.6,1,0.05742281643086307
1.0,2.6,1,0.06288461918284535
1.05,2.6,1,0.06848930869095364
1.1,2.6,1,0.0742214044715067
1.1500000000000001,2.6,1,0.08006567663341141
1.2000000000000002,2.6,1,0.08600722200975462
1.25,2.6,1,0.09203153269852409
1.3,2.6,1,0.09812455670548174
1.35,2.6,1,0.10427275053078651
1.4000000000000001,2.6,1,0.11046312368171383
1.4500000000000002,2.6,1,0.11668327522355475
1.5,2.6,1,0.12292142259697442
1.55,2.6,1,0.12916642303090828
1.6,2.6,1,0.13540778796434388
1.6500000000000001,2.6,1,0.14163569095759584
1.7000000000000002,2.6,1,0.14784096962408275
1.75,2.6,1,0.1540151221478266
1.8,2.6,1,0.16015029897102862
1.85,2.6,1,0.166239290241576
1.9000000000000001,2.6,1,0.17227550960383514
1.9500000000000002,2.6,1,0.17825297489943517
2.0,2.6,1,0.18416628631969498
2.0500000000000003,2.6,1,0.19001060251977345
2.1,2.6,1,0.19578161516817127
2.15,2.6,1,0.20147552236547397
2.2,2.6,1,0.20708900132460362
2.25,2.6,1,0.21261918066253613
2.3000000000000003,2.6,1,0.21806361261148088
2.35,2.6,1,0.22342024541674194
2.4000000000000004,2.6,1,0.22868739614951591
2.45,2.6,1,0.23386372412626644
2.5,2.6,1,0.23894820509232617
2.5500000000000003,2.6,1,0.24394010629630547
2.6,2.6,1,0.2488389625537489
2.6500000000000004,2.6,1,0.25364455337336483
2.7,2.6,1,0.25835688119695793
2.75,2.6,1,0.2629761507848304
2.8000000000000003,2.6,1,0.26750274976169003
2.85,2.6,1,0.27193723032390993
2.9000000000000004,2.6,1,0.2762802920970261
2.95,2.6,1,0.2805327661224965
3.0,2.6,1,0.2846955999447719
3.0500000000000003,2.6,1,0.28876984376335907
3.1,2.6,1,0.2927566376097169
3.1500000000000004,2.6,1,0.2966571995051959
3.2,2.6,1,0.30047281455376257
3.25,2.6,1,0.30420482492165485
3.3000000000000003,2.6,1,0.307854620655391
3.35,2.6,1,0.3114236312894126
3.4000000000000004,2.6,1,0.3149133181951046
3.45,2.6,1,0.31832516762383395
3.5,2.6,1,0.32166068439784856
3.5500000000000003,2.6,1,0.32492138620442773
3.6,2.6,1,0.32810879845038055
3.6500000000000004,2.6,1,0.331224449635835
3.7,2.6,1,0.3328650663958692
3.75,2.6,1,0.33137671307017097
3.8000000000000003,2.6,1,0.32992195788403184
3.85,2.6,1,0.3285000490012605
3.9000000000000004,2.6,1,0.3271102413579987
3.95,2.6,1,0.3257517977926536
4.0,2.6,1,0.3244239900316702
4.05,2.6,1,0.3231260995438081
4.1000000000000005,2.6,1,0.321857418274583
4.15,2.6,1,0.32061724927174595
4.2,2.6,1,0.3194049072118945
4.25,2.6,1,0.3182197188374847
4.3,2.6,1,0.31706102331283326
4.3500000000000005,2.6,1,0.3159281725070455
4.4,2.6,1,0.314820531211109
4.45,2.6,1,0.3137374772958559
4.5,2.6,1,0.3126784018169576
4.55,2.6,1,0.31164270907249775
4.6000000000000005,2.6,1,0.31062981661834854
4.65,2.6,1,0.3096391552459906
4.7,2.6,1,0.3086701689270972
4.75,2.6,1,0.3077223147287704
4.800000000000001,2.6,1,0.30679506270300916
4.8500000000000005,2.6,1,0.3058878957536242
4.9,2.6,1,0.30500030948355433
4.95,2.6,1,0.3041318120252373
5.0,2.6,1,0.3032819238564514
0.0,2.6500000000000004,1,0.5
0.05,2.6500000000000004,1,0.0001718253634202817
0.1,2.6500000000000004,1,0.000686642108293671
0.15000000000000002,2.6500000000000004,1,0.0015424778023096868
0.2,2.6500000000000004,1,0.002736063666611104
0.25,2.6500000000000004,1,0.004262862239913752
0.30000000000000004,2.6500000000000004,1,0.006117105614293661
0.35000000000000003,2.6500000000000004,1,0.008291843755220575
0.4,2.6500000000000004,1,0.010779002288810657
0.45,2.6500000000000004,1,0.013569449017352667
0.5,2.6500000000000004,1,0.01665306831203651
0.55,2.6500000000000004,1,0.020018842431693464
0.6000000000000001,2.6500000000000004,1,0.02365493873048913
0.65,2.6500000000000004,1,0.027548801648071143
0.7000000000000001,2.6500000000000004,1,0.03168724832464011
0.75,2.6500000000000004,1,0.03605656665243896
0.8,2.6500000000000004,1,0.04064261456543606
0.8500000000000001,2.6500000000000004,1,0.04543091938113855
0.9,2.6500000000000004,1,0.050406776042481685
0.9500000000000001,2.6500000000000004,1,0.055555343162871564
1.0,2.6500000000000004,1,0.060861735852265786
1.05,2.6500000000000004,1,0.06631111439455244
1.1,2.6500000000000004,1,0.07188876795373904
1.1500000000000001,2.6500000000000004,1,0.0775801926054095
1.2000000000000002,2.6500000000000004,1,0.08337116311706945
1.25,2.6500000000000004,1,0.08924779803270945
1.3,2.6500000000000004,1,0.09519661774952248
1.35,2.6500000000000004,1,0.10120459540472082
1.4000000000000001,2.6500000000000004,1,0.10725920051461563
1.4500000000000002,2.6500000000000004,1,0.11334843542377399
1.5,2.6500000000000004,1,0.11946086472688243
1.55,2.6500000000000004,1,0.12558563791820523
1.6,2.6500000000000004,1,0.1317125056020651
1.6500000000000001,2.6500000000000004,1,0.13783182966203567
1.7000000000000002,2.6500000000000004,1,0.1439345878363952
1.75,2.6500000000000004,1,0.15001237318329136
1.8,2.6500000000000004,1,0.15605738894172755
1.85,2.6500000000000004,1,0.16206243930501485
1.9000000000000001,2.6500000000000004,1,0.16802091662302068
1.9500000000000002,2.6500000000000004,1,0.17392678553981836
2.0,2.6500000000000004,1,0.17977456455572646
2.0500000000000003,2.6500000000000004,1,0.18555930547871008
2.1,2.6500000000000004,1,0.19127657120116823
2.15,2.6500000000000004,1,0.19692241220561058
2.2,2.6500000000000004,1,0.20249334216789097
2.25,2.6500000000000004,1,0.20798631299058365
2.3000000000000003,2.6500000000000004,1,0.21339868956276287
2.35,2.6500000000000004,1,0.2187282245065978
2.4000000000000004,2.6500000000000004,1,0.2239730331365225
2.45,2.6500000000000004,1,0.22913156882373475
2.5,2.6500000000000004,1,0.23420259892778894
2.5500000000000003,2.6500000000000004,1,0.23918518142838363
2.6,2.6500000000000004,1,0.24407864236417812
2.6500000000000004,2.6500000000000004,1,0.24888255416174776
2.7,2.6500000000000004,1,0.2535967149165724
2.75,2.6500000000000004,1,0.2582211286691741
2.8000000000000003,2.6500000000000004,1,0.2627559867031286
2.85,2.6500000000000004,1,0.2672016498774862
2.9000000000000004,2.6500000000000004,1,0.2715586319940479
2.95,2.6500000000000004,1,0.2758275841897485
3.0,2.6500000000000004,1,0.2800092803359594
3.0500000000000003,2.6500000000000004,1,0.2841046034196297
3.1,2.6500000000000004,1,0.2881145328757233
3.1500000000000004,2.6500000000000004,1,0.29204013283614677
3.2,2.6500000000000004,1,0.29588254125720065
3.25,2.6500000000000004,1,0.299642959885363
3.3000000000000003,2.6500000000000004,1,0.3033226450197725
3.35,2.6500000000000004,1,0.3069228990290433
3.4000000000000004,2.6500000000000004,1,0.310445062579861
3.45,2.6500000000000004,1,0.31389050753511955
3.5,2.6500000000000004,1,0.31726063048002
3.5500000000000003,2.6500000000000004,1,0.32055684683559016
3.6,2.6500000000000004,1,0.3237805855202747
3.6500000000000004,2.6500000000000004,1,0.3269332841217252
3.7,2.6500000000000004,1,0.33001638454242926
3.75,2.6500000000000004,1,0.33303132908454125
3.8000000000000003,2.6500000000000004,1,0.3320102215295389
3.85,2.6500000000000004,1,0.3305687494693954
3.9000000000000004,2.6500000000000004,1,0.32915920731828197
3.95,2.6500000000000004,1,0.3277808888682259
4.0,2.6500000000000004,1,0.32643309475166155
4.05,2.6500000000000004,1,0.32511513339699977
4.1000000000000005,2.6500000000000004,1,0.32382632186185706
4.15,2.6500000000000004,1,0.32256598655448004
4.2,2.6500000000000004,1,0.3213334638532488
4.25,2.6500000000000004,1,0.32012810063338915
4.3,2.6500000000000004,1,0.31894925470938845
4.3500000000000005,2.6500000000000004,1,0.31779629520093344
4.4,2.6500000000000004,1,0.3166686028296426
4.45,2.6500000000000004,1,0.3155655701532458
4.5,2.6500000000000004,1,0.3144866017433907
4.55,2.6500000000000004,1,0.3134311143127188
4.6000000000000005,2.6500000000000004,1,0.31239853679641943
4.65,2.6500000000000004,1,0.31138831039303305
4.7,2.6500000000000004,1,0.310399888568874
4.75,2.6500000000000004,1,0.3094327370300656
4.800000000000001,2.6500000000000004,1,0.3084863336658603
4.8500000000000005,2.6500000000000004,1,0.3075601684665621
4.9,2.6500000000000004,1,0.3066537434191181
4.95,2.6500000000000004,1,0.305766572383126
5.0,2.6500000000000004,1,0.3048981809497988
0.0,2.7,1,0.5
0.05,2.7,1,0.00016573118492191528
0.1,2.7,1,0.0006623097170379299
0.15000000000000002,2.7,1,0.0014878956085142385
0.2,2.7,1,0.0026394390831999378
0.25,2.7,1,0.004112705660521662
0.30000000000000004,2.7,1,0.005902310832601557
0.35000000000000003,2.7,1,0.008001763900394662
0.4,2.7,1,0.010403520419536013
0.45,2.7,1,0.013099042598496653
0.5,2.7,1,0.016078866892390235
0.55,2.7,1,0.01933267794722628
0.6000000000000001,2.7,1,0.02284938797345179
0.65,2.7,1,0.026617220566058582
0.7000000000000001,2.7,1,0.030623797942979265
0.75,2.7,1,0.03485623054529224
0.8,2.7,1,0.03930120793287169
0.8500000000000001,2.7,1,0.043945089918043106
0.9,2.7,1,0.04877399690751807
0.9500000000000001,2.7,1,0.05377389846876337
1.0,2.7,1,0.05893069919984914
1.05,2.7,1,0.06423032105998137
1.1,2.7,1,0.06965878140915376
1.1500000000000001,2.7,1,0.07520226610704635
1.2000000000000002,2.7,1,0.08084719713057674
1.25,2.7,1,0.0865802942833204
1.3,2.7,1,0.09238863068532165
1.35,2.7,1,0.09825968184563601
1.4000000000000001,2.7,1,0.10418136822956231
1.4500000000000002,2.7,1,0.11014209133551792
1.5,2.7,1,0.11613076339085508
1.55,2.7,1,0.12213683086003584
1.6,2.7,1,0.12815029203135914
1.6500000000000001,2.7,1,0.13416170900919974
1.7000000000000002,2.7,1,0.14016221448726443
1.75,2.7,1,0.14614351371485992
1.8,2.7,1,0.1520978820931116
1.85,2.7,1,0.15801815885226841
1.9000000000000001,2.7,1,0.16389773726566936
1.9500000000000002,2.7,1,0.16973055185177408
