Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,gap2_minus_gap1,winner_k
0.265,0.07765999999999999,0.2804515344082124,0.27978643925241586,-0.0006650951557965468,2
0.265,0.077675,0.28047085973168684,0.2797892946617366,-0.0006815650699502629,2
0.265,0.07769,0.280490203308229,0.27979215064262175,-0.0006980526656072406,2
0.265,0.077705,0.2805095651763101,0.27979500719508255,-0.0007145579812275482,2
0.265,0.07772,0.28052894537453993,0.27979786431912806,-0.0007310810554118641,2
0.265,0.077735,0.28054834394166694,0.27980072201476847,-0.0007476219268984785,2
0.265,0.07775,0.2805677609165793,0.2798035802820138,-0.0007641806345655144,2
0.265,0.077765,0.2805871963383067,0.2798064391208743,-0.0007807572174324262,2
0.265,0.07778,0.2806066502460182,0.27980929853135833,-0.0007973517146598885,2
0.265,0.07779499999999999,0.28062612267903053,0.2798121585134779,-0.0008139641655526275,2
0.265,0.07780999999999999,0.2806456136767941,0.2798150190672415,-0.0008305946095525929,2
0.265,0.07782499999999999,0.28066512327891185,0.2798178801926596,-0.0008472430862522806,2
0.265,0.07783999999999999,0.2806846515251232,0.2798207418897415,-0.0008639096353816877,2
0.265,0.077855,0.2807041984553192,0.27982360415849866,-0.0008805942968205249,2
0.265,0.07787,0.28072376410953237,0.27982646699893915,-0.0008972971105932204,2
0.265,0.077885,0.2807433485279415,0.27982933041107433,-0.000914018116867199,2
0.265,0.0779,0.2807629517508769,0.2798321943949126,-0.0009307573559643179,2
0.265,0.077915,0.28078257381881033,0.27983505895046573,-0.0009475148683446011,2
0.265,0.07793,0.2808022147723671,0.2798379240777426,-0.0009642906946245033,2
0.265,0.077945,0.28082187465232117,0.2798407897767533,-0.0009810848755678614,2
0.265,0.07796,0.28084155349959516,0.2798436560475073,-0.000997897452087837,2
0.265,0.07797499999999999,0.2808612513552628,0.2798465228900153,-0.001014728465247472,2
0.265,0.07798999999999999,0.28088096826055253,0.2798493903042868,-0.001031577956265739,2
0.265,0.07800499999999999,0.2809007042568416,0.2798522582903321,-0.0010484459665094925,2
0.265,0.07801999999999999,0.28092045938566257,0.27985512684816005,-0.0010653325375025169,2
0.265,0.078035,0.2809402336887011,0.27985799597778166,-0.0010822377109194203,2
0.265,0.07805,0.2809600272077988,0.2798608656792066,-0.0010991615285921852,2
0.265,0.078065,0.2809798399849524,0.27986373595244457,-0.0011161040325078364,2
0.265,0.07808,0.28099967206231513,0.2798666067975059,-0.0011330652648092188,2
0.265,0.078095,0.2810195234821985,0.27986947821439984,-0.0011500452677986606,2
0.265,0.07811,0.2810393942870705,0.2798723502031372,-0.0011670440839332552,2
0.265,0.078125,0.2810592845195603,0.2798752227637262,-0.0011840617558341315,2
0.265,0.07814,0.2810791942224546,0.2798780958961796,-0.001201098326274963,2
0.265,0.07815499999999999,0.2810991234387015,0.2798809696005047,-0.0012181538381968449,2
0.265,0.07816999999999999,0.2811190722114127,0.2798838438767129,-0.0012352283346998005,2
0.265,0.07818499999999999,0.28113904058385947,0.27988671872481385,-0.001252321859045613,2
0.265,0.07819999999999999,0.2811590285994773,0.2798895941448167,-0.0012694344546606007,2
0.265,0.07821499999999999,0.2811790363018652,0.27989247013673163,-0.0012865661651335625,2
0.265,0.07823,0.28119906373478865,0.27989534670056954,-0.0013037170342191096,2
0.265,0.078245,0.28121911094217966,0.2798982238363391,-0.0013208871058405514,2
0.265,0.07826,0.2812391779681318,0.27990110154405146,-0.0013380764240803478,2
0.265,0.078275,0.2812592648569115,0.27990397982371557,-0.0013552850331959299,2
0.265,0.07829,0.28127937165295175,0.27990685867534126,-0.001372512977610485,2
0.265,0.078305,0.2812994984008565,0.27990973809893954,-0.0013897603019169535,2
0.265,0.07832,0.28131964514539454,0.27991261809451917,-0.0014070270508753646,2
0.265,0.078335,0.28133981193151353,0.27991549866209064,-0.0014243132694228833,2
0.265,0.07834999999999999,0.28135999880432794,0.27991837980166384,-0.0014416190026640963,2
0.265,0.07836499999999999,0.28138020580912754,0.2799212615132495,-0.0014589442958780618,2
0.265,0.07837999999999999,0.2814004329913743,0.2799241437968549,-0.00147628919451942,2
0.265,0.07839499999999999,0.28142068039670587,0.2799270266524935,-0.001493653744212342,2
0.265,0.07841,0.2814409480709364,0.2799299100801727,-0.0015110379907636862,2
0.265,0.078425,0.28146123606005624,0.27993279407990335,-0.0015284419801528948,2
0.265,0.07844,0.2814815444102351,0.2799356786516946,-0.0015458657585404878,2
0.265,0.078455,0.2815018731678164,0.2799385637955579,-0.001563309372258459,2
0.265,0.07847,0.281522222379329,0.27994144951150135,-0.0015807728678276511,2
0.265,0.078485,0.28154259209147825,0.27994433579953615,-0.0015982562919421017,2
0.265,0.0785,0.2815629823511532,0.2799472226596721,-0.001615759691481089,2
0.265,0.078515,0.28158339320542514,0.2799501100919191,-0.0016332831135060233,2
0.265,0.07852999999999999,0.2816038247015486,0.2799529980962861,-0.001650826605262501,2
0.265,0.07854499999999999,0.28162427688696395,0.27995588667278376,-0.0016683902141801932,2
0.265,0.07855999999999999,0.281644749809294,0.27995877582142226,-0.0016859739878717361,2
0.265,0.07857499999999999,0.28166524351635136,0.2799616655422119,-0.0017035779741394474,2
0.265,0.07859,0.281685758056134,0.2799645558351612,-0.0017212022209727729,2
0.265,0.078605,0.2817062934768314,0.2799674467002813,-0.001738846776550118,2
0.265,0.07862,0.28172684982681834,0.2799703381375806,-0.0017565116892377386,2
0.265,0.078635,0.2817474271546649,0.27997323014707065,-0.001774197007594236,2
0.265,0.07865,0.2817680255091296,0.2799761227287612,-0.001791902780368393,2
0.265,0.078665,0.2817886449391654,0.279979015882662,-0.0018096290565033923,2
0.265,0.07868,0.28180928549391937,0.2799819096087823,-0.0018273758851370947,2
0.265,0.078695,0.28182994722273186,0.2799848039071326,-0.0018451433155992625,2
0.265,0.07870999999999999,0.2818506301751406,0.27998769877772267,-0.001862931397417944,2
0.265,0.07872499999999999,0.28187133440088163,0.27999059422056216,-0.0018807401803194734,2
0.265,0.07873999999999999,0.28189205994988487,0.2799934902356614,-0.0018985697142234748,2
0.265,0.07875499999999999,0.2819128068722847,0.2799963868230308,-0.0019164200492539085,2
0.265,0.07876999999999999,0.281933575218414,0.2799992839826789,-0.001934291235735075,2
0.265,0.078785,0.28195436503880544,0.2800021817146164,-0.0019521833241890607,2
0.265,0.0788,0.28197517638419634,0.2800050800188533,-0.0019700963653430104,2
0.26500250000000003,0.0764,0.27888836433192143,0.27954889491492735,0.0006605305830059138,1
0.26500250000000003,0.076415,0.2789062791080733,0.27955170229253273,0.000645423184459426,1
0.26500250000000003,0.07643,0.2789242093336313,0.2795545102408574,0.0006303009072261001,1
0.26500250000000003,0.076445,0.27894215503751013,0.2795573187599114,0.0006151637224012796,1
0.26500250000000003,0.07646,0.27896011624871997,0.2795601278497027,0.0006000116009827194,1
0.26500250000000003,0.076475,0.2789780929963661,0.2795629375102444,0.000584844513878302,1
0.26500250000000003,0.07649,0.27899608530964304,0.27956574774154436,0.0005696624319013188,1
0.26500250000000003,0.07650499999999999,0.279014093217843,0.27956855854361307,0.0005544653257700816,1
0.26500250000000003,0.07651999999999999,0.27903211675035255,0.27957136991645887,0.0005392531661063127,1
0.26500250000000003,0.07653499999999999,0.27905015593665256,0.27957418186009547,0.0005240259234429168,1
0.26500250000000003,0.07654999999999999,0.2790682108063206,0.2795769943745284,0.0005087835682077713,1
0.26500250000000003,0.076565,0.2790862813890271,0.2795798074597704,0.000493526070743322,1
0.26500250000000003,0.07658,0.2791043677145426,0.2795826211158302,0.0004782534012875983,1
0.26500250000000003,0.076595,0.2791224698127319,0.2795854353427175,0.0004629655299855928,1
0.26500250000000003,0.07661,0.2791405877135601,0.27958825014044325,0.0004476624268831553,1
0.26500250000000003,0.076625,0.27915872144708576,0.2795910655090172,0.0004323440619314334,1
0.26500250000000003,0.07664,0.2791768710434687,0.2795938814484494,0.00041701040498065556,1
0.26500250000000003,0.076655,0.279195036532967,0.27959669795874775,0.0004016614257807416,1
0.26500250000000003,0.07667,0.279213217945937,0.27959951503992486,0.00038629709398785295,1
0.26500250000000003,0.07668499999999999,0.27923141531283424,0.27960233269198936,0.00037091737915512235,1
0.26500250000000003,0.07669999999999999,0.27924962866421504,0.27960515091495103,0.00035552225073598454,1
0.26500250000000003,0.07671499999999999,0.27926785803073756,0.27960796970882035,0.0003401116780827884,1
0.26500250000000003,0.07672999999999999,0.279286103443156,0.2796107890736071,0.00032468563045107146,1
0.26500250000000003,0.076745,0.27930436493233246,0.27961360900932,0.00030924407698751377,1
0.26500250000000003,0.07676,0.2793226425292255,0.27961642951597165,0.00029378698674614734,1
0.26500250000000003,0.076775,0.27934093626489787,0.2796192505935691,0.0002783143286712586,1
0.26500250000000003,0.07679,0.2793592461705163,0.2796220722421242,0.0002628260716079356,1
0.26500250000000003,0.076805,0.27937757227734944,0.27962489446164596,0.00024732218429651676,1
0.26500250000000003,0.07682,0.279395914616769,0.27962771725214464,0.00023180263537564416,1
0.26500250000000003,0.076835,0.2794142732202523,0.27963054061362913,0.00021626739337682332,1
0.26500250000000003,0.07685,0.2794326481193808,0.2796333645461109,0.00020071642673008538,1
0.26500250000000003,0.07686499999999999,0.2794510393458404,0.27963618904959986,0.00018514970375943518,1
0.26500250000000003,0.07687999999999999,0.27946944693142406,0.279639014124104,0.00016956719267996467,1
0.26500250000000003,0.07689499999999999,0.27948787090802973,0.27964183976963564,0.00015396886160590206,1
0.26500250000000003,0.07690999999999999,0.2795063113076624,0.2796446659862028,0.00013835467854039774,1
0.26500250000000003,0.076925,0.2795247681624341,0.27964749277381673,0.0001227246113826297,1
0.26500250000000003,0.07694,0.2795432415045648,0.27965032013248686,0.00010707862792208589,1
0.26500250000000003,0.076955,0.27956173136638224,0.2796531480622228,9.141669584056267e-05,1
0.26500250000000003,0.07697,0.2795802377803225,0.2796559765630343,7.573878271183165e-05,1
0.26500250000000003,0.076985,0.27959876077893175,0.2796588056349321,6.004485600036302e-05,1
0.26500250000000003,0.077,0.27961730039486593,0.2796616352779251,4.433488305916056e-05,1
0.26500250000000003,0.077015,0.2796358566608896,0.27966446549202423,2.860883113464663e-05,1
0.26500250000000003,0.07703,0.27965442960987824,0.27966729627723835,1.2866667360111883e-05,1
0.26500250000000003,0.077045,0.27967301927482124,0.2796701276335791,-2.8916412421198245e-06,2
0.26500250000000003,0.07705999999999999,0.27969162568881567,0.2796729595610549,-1.8666127760746942e-05,2
0.26500250000000003,0.07707499999999999,0.2797102488850739,0.2796757920596763,-3.4456825397599644e-05,2
0.26500250000000003,0.07708999999999999,0.2797288888969214,0.2796786251294533,-5.026376746808392e-05,2
0.26500250000000003,0.07710499999999999,0.2797475457577937,0.2796814587703942,-6.608698739951624e-05,2
0.26500250000000003,0.07712,0.27976621950124375,0.27968429298251113,-8.192651873262236e-05,2
0.26500250000000003,0.077135,0.27978491016093626,0.2796871277658131,-9.778239512314713e-05,2
0.26500250000000003,0.07715,0.2798036177706519,0.2796899631203098,-0.00011365465034207656,2
0.26500250000000003,0.077165,0.2798223423642892,0.2796927990460116,-0.0001295433182776362,2
0.26500250000000003,0.07718,0.2798410839758586,0.279695635542928,-0.00014544843293062826,2
0.26500250000000003,0.077195,0.27985984263948904,0.2796984726110696,-0.0001613700284194275,2
0.26500250000000003,0.07721,0.27987861838942796,0.27970131025044564,-0.0001773081389823128,2
0.26500250000000003,0.077225,0.27989741126003853,0.279704148461066,-0.00019326279897252663,2
0.26500250000000003,0.07723999999999999,0.2799162212858041,0.27970698724294096,-0.00020923404286316005,2
0.26500250000000003,0.07725499999999999,0.27993504850132445,0.27970982659607985,-0.00022522190524459917,2
0.26500250000000003,0.07726999999999999,0.2799538929413206,0.2797126665204939,-0.0002412264208266901,2
0.26500250000000003,0.07728499999999999,0.27997275464063376,0.27971550701619213,-0.0002572476244416255,2
0.26500250000000003,0.0773,0.2799916336342244,0.2797183480831844,-0.0002732855510400034,2
0.26500250000000003,0.077315,0.2800105299571752,0.27972118972148013,-0.00028934023569504586,2
0.26500250000000003,0.07733,0.28002944364469057,0.27972403193109074,-0.00030541171359982355,2
0.26500250000000003,0.077345,0.2800483747320972,0.2797268747120243,-0.0003215000200729179,2
0.26500250000000003,0.07736,0.2800673232548444,0.2797297180642927,-0.0003376051905517041,2
0.26500250000000003,0.077375,0.28008628924850504,0.2797325619879044,-0.00035372726060062254,2
0.26500250000000003,0.07739,0.2801052727487772,0.27973540648286943,-0.00036986626590779226,2
0.26500250000000003,0.077405,0.2801242737914818,0.27973825154919923,-0.00038602224228256876,2
0.26500250000000003,0.07741999999999999,0.28014329241256614,0.2797410971869015,-0.0004021952256646477,2
0.26500250000000003,0.07743499999999999,0.2801623286481048,0.2797439433959877,-0.00041838525211712607,2
0.26500250000000003,0.07744999999999999,0.2801813825342967,0.27974679017646703,-0.0004345923578296662,2
0.26500250000000003,0.07746499999999999,0.28020045410746885,0.27974963752834986,-0.00045081657911899553,2
0.26500250000000003,0.07748,0.28021954340407884,0.2797524854516454,-0.0004670579524334584,2
0.26500250000000003,0.077495,0.28023865046070623,0.27975533394636465,-0.00048331651434158074,2
0.26500250000000003,0.07751,0.280257775314067,0.2797581830125167,-0.0004995923015502779,2
0.26500250000000003,0.077525,0.28027691800100135,0.2797610326501119,-0.0005158853508894778,2
0.26500250000000003,0.07754,0.28029607855848293,0.27976388285915976,-0.000532195699323168,2
0.26500250000000003,0.077555,0.28031525702361526,0.27976673363967,-0.0005485233839452874,2
0.26500250000000003,0.07757,0.28033445343363417,0.2797695849916537,-0.0005648684419804484,2
0.26500250000000003,0.077585,0.2803536678259072,0.2797724369151202,-0.0005812309107869895,2
0.26500250000000003,0.0776,0.28037290023793443,0.2797752894100794,-0.0005976108278550329,2
0.26500250000000003,0.07761499999999999,0.28039215070735085,0.27977814247654026,-0.0006140082308105921,2
0.26500250000000003,0.07762999999999999,0.280411419271927,0.2797809961145135,-0.0006304231574134622,2
0.26500250000000003,0.07764499999999999,0.2804307059695623,0.27978385032400954,-0.0006468556455527796,2
0.26500250000000003,0.07765999999999999,0.28045001083830234,0.2797867051050371,-0.0006633057332652292,2
0.26500250000000003,0.077675,0.2804693339163171,0.2797895604576079,-0.0006797734587092319,2
0.26500250000000003,0.07769,0.2804886752419221,0.2797924163817296,-0.0006962588601925335,2
0.26500250000000003,0.077705,0.28050803485356657,0.2797952728774146,-0.0007127619761519433,2
0.26500250000000003,0.07772,0.28052741278984056,0.27979812994467096,-0.0007292828451695987,2
0.26500250000000003,0.077735,0.28054680908947033,0.27980098758350885,-0.0007458215059614748,2
0.26500250000000003,0.07775,0.28056622379132584,0.2798038457939393,-0.000762377997386543,2
0.26500250000000003,0.077765,0.28058565693441373,0.2798067045759709,-0.0007789523584428304,2
0.26500250000000003,0.07778,0.2806051085578839,0.27980956392961404,-0.0007955446282698619,2
0.26500250000000003,0.07779499999999999,0.280624578701028,0.2798124238548786,-0.0008121548461494377,2
0.26500250000000003,0.07780999999999999,0.28064406740327946,0.2798152843517748,-0.000828783051504689,2
0.26500250000000003,0.07782499999999999,0.28066357470421627,0.27981814542031275,-0.0008454292839035205,2
0.26500250000000003,0.07783999999999999,0.2806831006435592,0.2798210070605018,-0.0008620935830574439,2
0.26500250000000003,0.077855,0.2807026452611745,0.2798238692723519,-0.0008787759888225777,2
0.26500250000000003,0.07787,0.28072220859707453,0.279826732055873,-0.0008954765412015342,2
0.26500250000000003,0.077885,0.28074179069141775,0.2798295954110755,-0.0009121952803422539,2
0.26500250000000003,0.0779,0.2807613915845079,0.27983245933796874,-0.0009289322465391714,2
0.26500250000000003,0.077915,0.28078101131679956,0.27983532383656323,-0.0009456874802363235,2
0.26500250000000003,0.07793,0.2808006499288943,0.27983818890686746,-0.0009624610220268504,2
0.26500250000000003,0.077945,0.2808203074615419,0.2798410545488942,-0.0009792529126477212,2
0.26500250000000003,0.07796,0.28083998395564336,0.2798439207626506,-0.00099606319299278,2
0.26500250000000003,0.07797499999999999,0.28085967945225065,0.2798467875481475,-0.0010128919041031414,2
0.26500250000000003,0.07798999999999999,0.2808793939925685,0.2798496549053952,-0.001029739087173298,2
0.26500250000000003,0.07800499999999999,0.2808991276179511,0.27985252283440315,-0.0010466047835479553,2
0.26500250000000003,0.07801999999999999,0.28091888036990864,0.27985539133518145,-0.0010634890347271941,2
0.26500250000000003,0.078035,0.2809386522901044,0.27985826040774076,-0.0010803918823636405,2
0.26500250000000003,0.07805,0.28095844342035553,0.2798611300520893,-0.0010973133682662395,2
0.26500250000000003,0.078065,0.2809782538026362,0.27986400026823777,-0.001114253534398424,2
0.26500250000000003,0.07808,0.2809980834790762,0.27986687105619706,-0.0011312124228791132,2
0.26500250000000003,0.078095,0.28101793249196194,0.2798697424159762,-0.0011481900759857666,2
0.26500250000000003,0.07811,0.28103780088373914,0.27987261434758526,-0.0011651865361538838,2
0.26500250000000003,0.078125,0.281057688697011,0.2798754868510331,-0.0011822018459778927,2
0.26500250000000003,0.07814,0.281077595974544,0.2798783599263317,-0.0011992360482123154,2
0.26500250000000003,0.07815499999999999,0.281097522759261,0.2798812335734898,-0.0012162891857711577,2
0.26500250000000003,0.07816999999999999,0.2811174690942469,0.279884107792518,-0.001233361301728908,2
0.26500250000000003,0.07818499999999999,0.2811374350227502,0.2798869825834241,-0.0012504524393260885,2
0.26500250000000003,0.07819999999999999,0.2811574205881816,0.2798898579462205,-0.0012675626419610952,2
0.26500250000000003,0.07821499999999999,0.2811774258341172,0.2798927338809163,-0.0012846919532009116,2
0.26500250000000003,0.07823,0.2811974508042948,0.2798956103875218,-0.0013018404167730036,2
0.26500250000000003,0.078245,0.28121749554262254,0.2798984874660459,-0.0013190080765766443,2
0.26500250000000003,0.07826,0.2812375600931709,0.27990136511649905,-0.0013361949766718673,2
0.26500250000000003,0.078275,0.2812576445001789,0.27990424333889097,-0.0013534011612879593,2
0.26500250000000003,0.07829,0.28127774880805473,0.2799071221332319,-0.0013706266748228502,2
0.26500250000000003,0.078305,0.2812978730613764,0.2799100014995322,-0.0013878715618441673,2
0.26500250000000003,0.07832,0.2813180173048902,0.27991288143780174,-0.0014051358670884584,2
0.26500250000000003,0.078335,0.28133818158351354,0.27991576194804896,-0.001422419635464578,2
0.26500250000000003,0.07834999999999999,0.28135836594233804,0.2799186430302852,-0.0014397229120528543,2
0.26500250000000003,0.07836499999999999,0.28137857042662473,0.2799215246845193,-0.0014570457421054228,2
0.26500250000000003,0.07837999999999999,0.28139879508181354,0.2799244069107633,-0.0014743881710502227,2
0.26500250000000003,0.07839499999999999,0.28141903995351325,0.27992728970902425,-0.0014917502444889985,2
0.26500250000000003,0.07841,0.28143930508751075,0.2799301730793138,-0.0015091320081969672,2
0.26500250000000003,0.078425,0.28145959052977193,0.2799330570216417,-0.0015265335081302567,2
0.26500250000000003,0.07844,0.2814798963264364,0.27993594153601864,-0.0015439547904177453,2
0.26500250000000003,0.078455,0.2815002225238248,0.2799388266224525,-0.0015613959013722756,2
0.26500250000000003,0.07847,0.2815205691684356,0.279941712280954,-0.0015788568874816056,2
0.26500250000000003,0.078485,0.28154093630694976,0.2799445985115333,-0.0015963377954164581,2
0.26500250000000003,0.0785,0.2815613239862277,0.2799474853142022,-0.0016138386720254694,2
0.26500250000000003,0.078515,0.28158173225331257,0.2799503726889675,-0.0016313595643450696,2
0.26500250000000003,0.07852999999999999,0.28160216115543335,0.27995326063584014,-0.0016489005195932105,2
0.26500250000000003,0.07854499999999999,0.2816226107399998,0.27995614915483175,-0.0016664615851680331,2
0.26500250000000003,0.07855999999999999,0.28164308105460834,0.2799590382459496,-0.0016840428086587478,2
0.26500250000000003,0.07857499999999999,0.28166357214704313,0.2799619279092057,-0.0017016442378374186,2
0.26500250000000003,0.07859,0.28168408406527434,0.2799648181446088,-0.0017192659206655692,2
0.26500250000000003,0.078605,0.2817046168574622,0.27996770895216927,-0.001736907905292906,2
0.26500250000000003,0.07862,0.2817251705719541,0.2799706003318962,-0.0017545702400579288,2
0.26500250000000003,0.078635,0.2817457452572905,0.27997349228380114,-0.0017722529734893744,2
0.26500250000000003,0.07865,0.28176634096220154,0.27997638480789266,-0.0017899561543088804,2
0.26500250000000003,0.078665,0.2817869577356099,0.27997927790418126,-0.0018076798314286546,2
0.26500250000000003,0.07868,0.2818075956266342,0.2799821715726761,-0.0018254240539581357,2
0.26500250000000003,0.078695,0.2818282546845856,0.2799850658133881,-0.0018431888711974986,2
0.26500250000000003,0.07870999999999999,0.2818489349589734,0.27998796062632725,-0.001860974332646148,2
0.26500250000000003,0.07872499999999999,0.28186963649950025,0.2799908560115029,-0.0018787804879973335,2
0.26500250000000003,0.07873999999999999,0.28189035935607093,0.279993751968925,-0.001896607387145921,2
0.26500250000000003,0.07875499999999999,0.28191110357878735,0.2799966484986032,-0.0019144550801841742,2
0.26500250000000003,0.07876999999999999,0.28193186921794905,0.2799995456005478,-0.0019323236174012548,2
0.26500250000000003,0.078785,0.281952656324064,0.28000244327476903,-0.001950213049294991,2
0.26500250000000003,0.0788,0.2819734649478358,0.28000534152127654,-0.001968123426559276,2
0.265005,0.0764,0.2788870119193799,0.2795491654956357,0.000662153576255764,1
0.265005,0.076415,0.2789049248466822,0.27955197281758226,0.0006470479709000387,1
0.265005,0.07643,0.27892285321932536,0.2795547807102357,0.0006319274909103445,1
0.265005,0.076445,0.27894079706621333,0.27955758917360507,0.0006167921073917393,1
0.265005,0.07646,0.27895875641634227,0.27956039820769957,0.0006016417913572991,1
0.265005,0.076475,0.2789767312988003,0.27956320781253047,0.000586476513730172,1
0.265005,0.07649,0.2789947217427725,0.27956601798810676,0.0005712962453342518,1
0.265005,0.07650499999999999,0.2790127277775351,0.27956882873443833,0.0005561009569032271,1
0.265005,0.07651999999999999,0.27903074943246087,0.2795716400515362,0.0005408906190753071,1
0.265005,0.07653499999999999,0.27904878673701594,0.2795744519394097,0.0005256652023937769,1
0.265005,0.07654999999999999,0.27906683972076424,0.27957726439806807,0.0005104246773038335,1
0.265005,0.076565,0.2790849084133619,0.27958007742752183,0.000495169014159913,1
0.265005,0.07658,0.27910299284456547,0.27958289102778144,0.00047989818321597655,1
0.265005,0.076595,0.27912109304422605,0.2795857051988549,0.00046461215462884065,1
0.265005,0.07661,0.2791392090422922,0.279588519940754,0.0004493108984617855,1
0.265005,0.076625,0.2791573408688098,0.2795913352534882,0.00043399438467844886,1
0.265005,0.07664,0.27917548855392393,0.279594151137067,0.00041866258314304794,1
0.265005,0.076655,0.27919365212787745,0.27959696759150077,0.0004033154636233216,1
0.265005,0.07667,0.27921183162101165,0.27959978461679913,0.0003879529957874772,1
0.265005,0.07668499999999999,0.2792300270637685,0.27960260221297223,0.00037257514920374657,1
0.265005,0.07669999999999999,0.27924823848668956,0.2796054203800291,0.0003571818933395532,1
0.265005,0.07671499999999999,0.2792664659204158,0.2796082391179812,0.00034177319756539815,1
0.265005,0.07672999999999999,0.2792847093956907,0.2796110584268376,0.0003263490311468664,1
0.265005,0.076745,0.2793029689433563,0.27961387830660744,0.00031090936325112173,1
0.265005,0.07676,0.27932124459435964,0.2796166987573029,0.0002954541629432428,1
0.265005,0.076775,0.27933953637974757,0.27961951977893135,0.0002799833991837808,1
0.265005,0.07679,0.27935784433067085,0.27962234137150427,0.0002644970408334224,1
0.265005,0.076805,0.2793761684783829,0.279625163535031,0.0002489950566480492,1
0.265005,0.07682,0.27939450885423944,0.2796279862695213,0.0002334774152818464,1
0.265005,0.076835,0.2794128654897046,0.27963080957498526,0.00021794408528064135,1
0.265005,0.07685,0.2794312384163418,0.27963363345143366,0.0002023950350918402,1
0.265005,0.07686499999999999,0.2794496276658243,0.27963645789887465,0.00018683023305032798,1
0.265005,0.07687999999999999,0.2794680332699258,0.2796392829173201,0.00017124964739428927,1
0.265005,0.07689499999999999,0.2794864552605302,0.27964210850677784,0.00015565324624766674,1
0.265005,0.07690999999999999,0.2795048936696276,0.27964493466725954,0.00014004099763192945,1
0.265005,0.076925,0.2795233485293127,0.27964776139877473,0.00012441286946202057,1
0.265005,0.07694,0.2795418198717897,0.2796505887013327,0.00010876882954297118,1
0.265005,0.076955,0.27956030772937,0.2796534165749439,9.310884557389709e-05,1
0.265005,0.07697,0.27957881213447555,0.2796562450196184,7.74328851428363e-05,1
0.265005,0.076985,0.27959733311963364,0.2796590740353646,6.174091573096785e-05,1
0.265005,0.077,0.2796158707174848,0.27966190362219495,4.60329047101693e-05,1
0.265005,0.077015,0.27963442496077723,0.2796647337801177,3.0308819340463256e-05,1
0.265005,0.07703,0.2796529958823718,0.27966756450914293,1.456862677112758e-05,1
0.265005,0.077045,0.27967158351523813,0.27967039580928127,-1.1877059568621284e-06,2
0.265005,0.07705999999999999,0.2796901878924591,0.2796732276805413,-1.6960211917771417e-05,2
0.265005,0.07707499999999999,0.27970880904722994,0.2796760601229338,-3.274892429616649e-05,2
0.265005,0.07708999999999999,0.2797274470128569,0.27967889313646854,-4.855387638835751e-05,2
0.265005,0.07710499999999999,0.27974610182276216,0.2796817267211565,-6.437510160567372e-05,2
0.265005,0.07712,0.2797647735104803,0.2796845608770064,-8.021263347390839e-05,2
0.265005,0.077135,0.2797834621096581,0.27968739560402717,-9.606650563093178e-05,2
0.265005,0.07715,0.2798021676540619,0.27969023090223094,-0.00011193675183096552,2
0.265005,0.077165,0.27982089017756817,0.27969306677162675,-0.0001278234059414185,2
0.265005,0.07718,0.27983962971417464,0.2796959032122233,-0.00014372650195132453,2
0.265005,0.077195,0.2798583862979927,0.2796987402240331,-0.00015964607395957398,2
0.265005,0.07721,0.2798771599632494,0.2797015778070638,-0.00017558215618562745,2
0.265005,0.077225,0.27989595074429147,0.279704415961326,-0.00019153478296546345,2
0.265005,0.07723999999999999,0.27991475867558535,0.2797072546868302,-0.0002075039887551311,2
0.265005,0.07725499999999999,0.2799335837917131,0.2797100939835849,-0.00022348980812825214,2
0.265005,0.07726999999999999,0.2799524261273774,0.2797129338516015,-0.00023949227577590992,2
0.265005,0.07728499999999999,0.2799712857174025,0.27971577429089,-0.00025551142651247805,2
0.265005,0.0773,0.2799901625967296,0.27971861530145853,-0.00027154729527106847,2
0.265005,0.077315,0.2800090568004245,0.27972145688331906,-0.0002875999171054189,2
0.265005,0.07733,0.28002796836367216,0.2797242990364801,-0.00030366932719205764,2
0.265005,0.077345,0.2800468973217818,0.27972714176095204,-0.00031975556082974865,2
0.265005,0.07736,0.2800658437101844,0.2797299850567448,-0.0003358586534396024,2
0.265005,0.077375,0.2800848075644338,0.27973282892386847,-0.00035197864056535355,2
0.265005,0.07739,0.2801037889202112,0.279735673362333,-0.0003681155578781903,2
0.265005,0.077405,0.2801227878133172,0.27973851837214764,-0.000384269441169538,2
0.265005,0.07741999999999999,0.2801418042796825,0.27974136395332405,-0.0004004403263584422,2
0.265005,0.07743499999999999,0.28016083835536004,0.2797442101058693,-0.00041662824949073585,2
0.265005,0.07744999999999999,0.2801798900765313,0.2797470568297959,-0.0004328332467354312,2
0.265005,0.07746499999999999,0.28019895947950446,0.279749904125112,-0.0004490553543924358,2
0.265005,0.07748,0.28021804660071686,0.2797527519918295,-0.00046529460888738994,2
0.265005,0.077495,0.2802371514767314,0.2797556004299559,-0.00048155104677549687,2
0.265005,0.07751,0.2802562741442421,0.2797584494395032,-0.0004978247047389139,2
0.265005,0.077525,0.28027541464007183,0.27976129902047975,-0.0005141156195920815,2
0.265005,0.07754,0.2802945730011733,0.279764149172897,-0.000530423828276283,2
0.265005,0.077555,0.2803137492646302,0.27976699989676335,-0.0005467493678668611,2
0.265005,0.07757,0.2803329434676604,0.27976985119208986,-0.0005630922755705536,2
0.265005,0.077585,0.2803521556476104,0.27977270305888585,-0.0005794525887245494,2
0.265005,0.0776,0.28037138584196153,0.2797755554971614,-0.0005958303448001523,2
